497,26.60522,-6.45470,-1.99066,0.97601,-0.20859,-0.05888,-0.02063,0.00000,0.00000,0.00000,
497,26.70352,-6.41781,-1.94455,0.97597,-0.20759,-0.06337,-0.01953,0.00000,0.00000,0.00000,
497,26.72565,-6.41207,-1.92804,0.97587,-0.20781,-0.06425,-0.01924,0.00000,0.00000,0.00000,
497,26.78475,-6.38813,-1.89164,0.97578,-0.20743,-0.06687,-0.01857,0.00000,0.00000,0.00000,
500,26.98164,-6.25945,-1.49124,0.97583,-0.20863,-0.06175,-0.02035,0.00000,0.00000,0.00000,
500,26.96779,-6.26065,-1.49449,0.97595,-0.20839,-0.06056,-0.02080,0.00000,0.00000,0.00000,
500,26.97080,-6.25659,-1.48482,0.97600,-0.20817,-0.06044,-0.02097,0.00000,0.00000,0.00000,
500,26.96939,-6.25335,-1.47780,0.97605,-0.20804,-0.06007,-0.02108,0.00000,0.00000,0.00000,
500,26.96232,-6.25164,-1.47718,0.97616,-0.20770,-0.05929,-0.02153,0.00000,0.00000,0.00000,
500,26.93946,-6.26124,-1.46938,0.97603,-0.20872,-0.05762,-0.02187,0.00000,0.00000,0.00000,
503,27.19618,-6.04467,-0.98897,0.97586,-0.20958,-0.05682,-0.02325,0.00000,0.00000,0.00000,
503,27.29635,-6.02155,-0.93338,0.97541,-0.21029,-0.06309,-0.01911,0.00000,0.00000,0.00000,
503,27.26478,-6.01873,-0.94070,0.97566,-0.20969,-0.06064,-0.02090,0.00000,0.00000,0.00000,
504,27.31131,-6.00493,-0.91240,0.97538,-0.21012,-0.06407,-0.01960,0.00000,0.00000,0.00000,
504,27.32610,-5.99682,-0.90493,0.97540,-0.20967,-0.06523,-0.01940,0.00000,0.00000,0.00000,
504,27.32601,-5.99880,-0.89308,0.97537,-0.21014,-0.06453,-0.01821,0.00000,0.00000,0.00000,
504,27.33240,-5.99290,-0.88017,0.97538,-0.21014,-0.06450,-0.01775,0.00000,0.00000,0.00000,
507,27.43514,-5.79411,-0.46509,0.97547,-0.21114,-0.05914,-0.01948,0.00000,0.00000,0.00000,
507,27.43758,-5.79115,-0.45771,0.97552,-0.21103,-0.05869,-0.01945,0.00000,0.00000,0.00000,
507,27.47114,-5.76239,-0.43967,0.97573,-0.20931,-0.06102,-0.02024,0.00000,0.00000,0.00000,
507,27.47988,-5.74902,-0.42228,0.97586,-0.20891,-0.06039,-0.02034,0.00000,0.00000,0.00000,
507,27.52713,-5.71898,-0.39970,0.97593,-0.20732,-0.06452,-0.02054,0.00000,0.00000,0.00000,
507,27.53732,-5.70842,-0.38826,0.97598,-0.20683,-0.06502,-0.02140,0.00000,0.00000,0.00000,
510,27.76233,-5.47638,0.19980,0.97572,-0.20657,-0.07195,-0.01138,0.00000,0.00000,0.00000,
510,27.60740,-5.50735,0.14806,0.97620,-0.20649,-0.06290,-0.02095,0.00000,0.00000,0.00000,
510,27.60738,-5.50377,0.15675,0.97619,-0.20652,-0.06284,-0.02115,0.00000,0.00000,0.00000,
510,27.59548,-5.50501,0.16171,0.97620,-0.20668,-0.06193,-0.02171,0.00000,0.00000,0.00000,
510,27.64675,-5.47480,0.19261,0.97615,-0.20593,-0.06567,-0.02016,0.00000,0.00000,0.00000,
513,27.64405,-5.30460,0.66560,0.97575,-0.20886,-0.06203,-0.02102,0.00000,0.00000,0.00000,
513,27.64397,-5.30649,0.67091,0.97571,-0.20904,-0.06194,-0.02145,0.00000,0.00000,0.00000,
514,27.64437,-5.29424,0.68558,0.97575,-0.20889,-0.06180,-0.02123,0.00000,0.00000,0.00000,
514,27.64513,-5.28137,0.70205,0.97578,-0.20877,-0.06187,-0.02102,0.00000,0.00000,0.00000,
514,27.64655,-5.27504,0.71347,0.97576,-0.20896,-0.06167,-0.02069,0.00000,0.00000,0.00000,
517,27.56754,-5.16367,1.10169,0.97635,-0.20845,-0.05260,-0.02285,0.00000,0.00000,0.00000,
517,27.55614,-5.17546,1.09993,0.97624,-0.20908,-0.05173,-0.02370,0.00000,0.00000,0.00000,
517,27.54689,-5.17668,1.09080,0.97635,-0.20884,-0.05054,-0.02388,0.00000,0.00000,0.00000,
517,27.53145,-5.19183,1.06773,0.97643,-0.20895,-0.04819,-0.02468,0.00000,0.00000,0.00000,
517,27.51400,-5.20966,1.04966,0.97639,-0.20946,-0.04616,-0.02567,0.00000,0.00000,0.00000,
520,27.41963,-5.02216,1.52567,0.97636,-0.21045,-0.04148,-0.02679,0.00000,0.00000,0.00000,
520,27.40940,-5.01580,1.53276,0.97642,-0.21029,-0.04072,-0.02675,0.00000,0.00000,0.00000,
520,27.40258,-5.00508,1.53726,0.97658,-0.20970,-0.04027,-0.02632,0.00000,0.00000,0.00000,
520,27.39751,-4.99520,1.54277,0.97669,-0.20933,-0.03972,-0.02614,0.00000,0.00000,0.00000,
520,27.38641,-4.98506,1.55773,0.97674,-0.20918,-0.03927,-0.02612,0.00000,0.00000,0.00000,
523,27.24261,-4.81285,2.01663,0.97657,-0.21053,-0.03335,-0.02977,0.00000,0.00000,0.00000,
523,27.22943,-4.82678,1.99962,0.97661,-0.21054,-0.03155,-0.03016,0.00000,0.00000,0.00000,
524,27.21396,-4.83651,1.99418,0.97658,-0.21079,-0.03007,-0.03077,0.00000,0.00000,0.00000,
524,27.20213,-4.84497,1.98625,0.97661,-0.21083,-0.02845,-0.03120,0.00000,0.00000,0.00000,
524,27.18575,-4.84631,1.98564,0.97665,-0.21078,-0.02712,-0.03156,0.00000,0.00000,0.00000,
524,27.17384,-4.85605,1.97913,0.97662,-0.21101,-0.02592,-0.03197,0.00000,0.00000,0.00000,
527,26.90191,-4.65947,2.38333,0.97616,-0.21356,-0.01701,-0.03498,0.00000,0.00000,0.00000,
527,26.89993,-4.65471,2.38383,0.97623,-0.21323,-0.01688,-0.03486,0.00000,0.00000,0.00000,
527,26.89571,-4.64101,2.39462,0.97632,-0.21285,-0.01699,-0.03467,0.00000,0.00000,0.00000,
527,26.89686,-4.62687,2.40705,0.97641,-0.21245,-0.01751,-0.03445,0.00000,0.00000,0.00000,
527,26.89207,-4.62103,2.42177,0.97631,-0.21286,-0.01771,-0.03471,0.00000,0.00000,0.00000,
527,26.89113,-4.60963,2.43647,0.97632,-0.21279,-0.01823,-0.03457,0.00000,0.00000,0.00000,
530,26.59293,-4.42722,2.85927,0.97636,-0.21310,-0.01421,-0.03330,0.00000,0.00000,0.00000,
530,26.60885,-4.39089,2.89521,0.97654,-0.21229,-0.01698,-0.03191,0.00000,0.00000,0.00000,
530,26.62252,-4.35679,2.92747,0.97673,-0.21138,-0.01959,-0.03050,0.00000,0.00000,0.00000,
530,26.62874,-4.33793,2.95204,0.97674,-0.21128,-0.02109,-0.02987,0.00000,0.00000,0.00000,
530,26.62706,-4.33126,2.96350,0.97671,-0.21136,-0.02191,-0.02972,0.00000,0.00000,0.00000,
531,26.62645,-4.32077,2.98000,0.97669,-0.21137,-0.02293,-0.02949,0.00000,0.00000,0.00000,
534,26.39091,-4.18677,3.39260,0.97648,-0.21196,-0.01685,-0.03565,0.00000,0.00000,0.00000,
534,26.38165,-4.18517,3.40051,0.97644,-0.21217,-0.01630,-0.03598,0.00000,0.00000,0.00000,
534,26.37892,-4.17920,3.40960,0.97646,-0.21207,-0.01666,-0.03578,0.00000,0.00000,0.00000,
534,26.37830,-4.16046,3.42592,0.97665,-0.21123,-0.01671,-0.03541,0.00000,0.00000,0.00000,
534,26.37403,-4.16684,3.42732,0.97647,-0.21200,-0.01735,-0.03548,0.00000,0.00000,0.00000,
537,26.00058,-4.01794,3.80681,0.97536,-0.21683,-0.01082,-0.03937,0.00000,0.00000,0.00000,
537,25.99676,-4.00550,3.81936,0.97544,-0.21653,-0.01121,-0.03882,0.00000,0.00000,0.00000,
537,25.99799,-3.98832,3.83137,0.97575,-0.21526,-0.01150,-0.03803,0.00000,0.00000,0.00000,
537,26.00466,-3.96928,3.84713,0.97585,-0.21478,-0.01325,-0.03747,0.00000,0.00000,0.00000,
537,26.01434,-3.94835,3.86278,0.97615,-0.21359,-0.01507,-0.03592,0.00000,0.00000,0.00000,
537,26.01512,-3.93716,3.87741,0.97618,-0.21345,-0.01576,-0.03565,0.00000,0.00000,0.00000,
537,26.00874,-3.93545,3.88809,0.97597,-0.21442,-0.01609,-0.03538,0.00000,0.00000,0.00000,
540,25.56481,-3.75933,4.25676,0.97591,-0.21458,-0.00907,-0.03836,0.00000,0.00000,0.00000,
540,25.55026,-3.75870,4.26543,0.97576,-0.21518,-0.00871,-0.03904,0.00000,0.00000,0.00000,
540,25.54541,-3.75598,4.27128,0.97584,-0.21485,-0.00887,-0.03874,0.00000,0.00000,0.00000,
541,25.53559,-3.75220,4.27504,0.97586,-0.21461,-0.00913,-0.03942,0.00000,0.00000,0.00000,
541,25.53055,-3.75080,4.28260,0.97570,-0.21540,-0.00885,-0.03922,0.00000,0.00000,0.00000,
541,25.52879,-3.74468,4.28943,0.97575,-0.21519,-0.00948,-0.03892,0.00000,0.00000,0.00000,
544,25.19846,-3.51637,4.45107,0.97828,-0.20519,-0.00295,-0.02926,0.00000,0.00000,0.00000,
544,25.12099,-3.57498,4.53699,0.97605,-0.21441,-0.00318,-0.03674,0.00000,0.00000,0.00000,
544,25.08135,-3.61298,4.57417,0.97476,-0.21943,-0.00241,-0.04109,0.00000,0.00000,0.00000,
544,25.03080,-3.68769,4.63307,0.97240,-0.22822,-0.00203,-0.04850,0.00000,0.00000,0.00000,
544,25.10604,-3.58718,4.48332,0.97652,-0.21230,0.00257,-0.03662,0.00000,0.00000,0.00000,
548,24.55487,-3.49416,4.90210,0.97309,-0.22495,0.00508,-0.04961,0.00000,0.00000,0.00000,
548,24.55646,-3.50494,4.89449,0.97293,-0.22553,0.00567,-0.05015,0.00000,0.00000,0.00000,
548,24.57263,-3.53421,4.89355,0.97231,-0.22783,0.00532,-0.05174,0.00000,0.00000,0.00000,
548,25.09296,-3.70762,4.50472,0.97681,-0.21113,0.00134,-0.03559,0.00000,0.00000,0.00000,
549,24.67731,-3.52712,4.77646,0.97486,-0.21832,0.00629,-0.04419,0.00000,0.00000,0.00000,
552,24.05545,-3.11859,5.06964,0.97881,-0.20348,0.00552,-0.02217,0.00000,0.00000,0.00000,
553,24.10172,-3.16432,5.03188,0.97862,-0.20435,0.00517,-0.02296,0.00000,0.00000,0.00000,
553,24.11528,-3.17525,5.02476,0.97834,-0.20579,0.00548,-0.02159,0.00000,0.00000,0.00000,
553,24.07175,-3.20021,5.06817,0.97690,-0.21193,0.00579,-0.02680,0.00000,0.00000,0.00000,
553,24.07516,-3.19489,5.15033,0.97573,-0.21710,-0.00485,-0.02814,0.00000,0.00000,0.00000,
553,24.06042,-3.17551,5.06573,0.97803,-0.20684,0.00413,-0.02566,0.00000,0.00000,0.00000,
556,23.58443,-2.94935,5.20337,0.98216,-0.18764,0.01136,-0.00452,0.00000,0.00000,0.00000,
557,23.52354,-3.00592,5.25604,0.97946,-0.20052,0.01458,-0.01524,0.00000,0.00000,0.00000,
557,23.50809,-3.01217,5.29960,0.97885,-0.20339,0.00884,-0.02002,0.00000,0.00000,0.00000,
557,23.47892,-3.02719,5.29443,0.97867,-0.20366,0.01438,-0.02276,0.00000,0.00000,0.00000,
557,23.30333,-3.09307,5.24144,0.97630,-0.20682,0.04588,-0.04416,0.00000,0.00000,0.00000,
561,22.91027,-2.89665,5.39944,0.97969,-0.19829,0.02313,0.01867,0.00000,0.00000,0.00000,
561,22.89571,-2.89908,5.39504,0.97978,-0.19780,0.02439,0.01744,0.00000,0.00000,0.00000,
561,22.92056,-2.91435,5.41149,0.98043,-0.19652,0.00992,0.00630,0.00000,0.00000,0.00000,
561,22.87694,-2.93437,5.39162,0.97457,-0.11296,-0.08825,-0.17224,0.00000,0.00000,0.00000,
561,22.90792,-2.91931,5.40582,0.95732,-0.07206,-0.14353,-0.24029,0.00000,0.00000,0.00000,
565,22.64160,-2.67696,5.41463,0.96769,-0.08068,-0.17277,-0.16501,0.00000,0.00000,0.00000,
565,22.63432,-2.66878,5.41214,0.96793,-0.07945,-0.17205,-0.16492,0.00000,0.00000,0.00000,
565,22.63594,-2.65945,5.40653,0.96756,-0.07704,-0.17522,-0.16490,0.00000,0.00000,0.00000,
565,22.63011,-2.65343,5.40706,0.96787,-0.07736,-0.17554,-0.16260,0.00000,0.00000,0.00000,
569,22.43868,-2.58021,5.31900,0.96327,-0.10237,-0.24026,-0.06253,0.00000,0.00000,0.00000,
569,22.64849,-2.66506,5.41439,0.94566,-0.12629,-0.29852,-0.02593,0.00000,0.00000,0.00000,
569,22.64464,-2.64392,5.40604,0.94638,-0.12121,-0.29812,-0.02809,0.00000,0.00000,0.00000,
569,22.51607,-2.64749,5.38902,0.94820,-0.12984,-0.28218,-0.06661,0.00000,0.00000,0.00000,
569,22.54664,-2.64723,5.38521,0.94705,-0.12690,-0.28869,-0.06046,0.00000,0.00000,0.00000,
569,22.54849,-2.62331,5.35324,0.95390,-0.11345,-0.27390,-0.04679,0.00000,0.00000,0.00000,
